FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12*,PCT_SNAP17*,PCH_SNAP_12_17*,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11*,SNAP_PART_RATE16*,SNAP_OAPP09*,SNAP_OAPP16*,SNAP_CAP09*,SNAP_CAP16*,SNAP_BBCE09*,SNAP_BBCE16*,SNAP_REPORTSIMPLE09*,SNAP_REPORTSIMPLE16*,PCT_NSLP12*,PCT_NSLP17*,PCH_NSLP_12_17*,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12*,PCT_SBP17*,PCH_SBP_12_17*,PCT_SFSP12*,PCT_SFSP17*,PCH_SFSP_12_17*,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12*,PCT_WIC17*,PCH_WIC_12_17*,PCT_WICINFANTCHILD14*,PCT_WICINFANTCHILD16*,PCH_WICINFANTCHILD_14_16*,PCT_WICWOMEN14*,PCT_WICWOMEN16*,PCH_WICWOMEN_14_16*,PCT_CACFP12*,PCT_CACFP17*,PCH_CACFP_12_17*,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
35007,NM,Colfax,314609.79777777777,158833.07805405406,-49.514262055422506,21.0334926737026,22.055478662113817,1.021985988411217,24.139537811279297,24.861726760864258,2.991726398468018,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,53.101736972704714,84.19489007724302,10.32258064516129,1.84194890077243,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,18.310420989990234,15.682168960571289,-14.353858947753906,62379.0234375,48144.2578125,-22.819795608520508,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35009,NM,Curry,380574.41963190184,345923.67719557195,-9.10485325572977,21.0334926737026,22.055478662113817,1.021985988411217,26.642580032348633,25.65646743774414,-3.701265335083008,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,63.09327280231118,69.68312307539486,7.243087082129591,4.708453362471441,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,30.705005645751953,21.533843994140625,-29.868619918823242,254882.25,154745.28125,-39.287540435791016,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,1
35011,NM,De Baca,,64822.200000000004,,21.0334926737026,22.055478662113817,1.021985988411217,27.564430236816406,27.884090423583984,1.159683585166931,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,45.54140127388535,58.730158730158735,9.872611464968154,9.206349206349207,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,42035.890625,20302.740234375,-51.701416015625,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35013,NM,Doña Ana,517268.4511541026,457858.3610230817,-11.485349628122139,21.0334926737026,22.055478662113817,1.021985988411217,32.96231460571289,30.99366569519043,-5.972423076629639,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,71.73978365384616,77.18303293971411,3.415464743589743,1.395794489330847,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,22.60601234436035,18.881500244140625,-16.475759506225586,192718.0625,193084.03125,0.189898520708084,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35015,NM,Eddy,351851.93670061097,324169.31686411146,-7.867690056245024,21.0334926737026,22.055478662113817,1.021985988411217,26.996946334838867,24.382862091064453,-9.682888984680176,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,47.92893600314095,49.865519096288324,9.697683549273656,8.535054688900843,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,19.61994743347168,14.378534317016602,-26.7147159576416,151510.84375,138194.5,-8.789036750793457,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35017,NM,Grant,495334.9721311476,360551.6801226994,-27.210534202451225,21.0334926737026,22.055478662113817,1.021985988411217,31.292797088623047,31.263168334960938,-0.094682343304157,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,65.5387355298308,79.00888265544647,4.919857524487979,1.28564749883123,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,16.077531814575195,12.345138549804688,-23.214963912963867,117920.65625,86548.6796875,-26.60430908203125,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,1,1,0,0
35019,NM,Guadalupe,76360.52881889763,62454.156363636364,-18.21146693240255,21.0334926737026,22.055478662113817,1.021985988411217,34.41831588745117,33.79242706298828,-1.81847608089447,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,97.12722298221614,97.95640326975476,0,0,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,72606.5234375,75394.7109375,3.840133666992188,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35021,NM,Harding,,,,21.0334926737026,22.055478662113817,1.021985988411217,12.547348022460938,12.162813186645508,-3.064670085906982,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,43.82022471910113,34.065934065934066,16.853932584269664,18.681318681318682,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,,,,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35023,NM,Hidalgo,127222.22285714287,102032.30424242424,-19.79993593022207,21.0334926737026,22.055478662113817,1.021985988411217,32.40159225463867,34.03019714355469,5.02631139755249,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,53.864734299516904,70.90103397341211,13.285024154589372,5.022156573116692,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,39495.01171875,32756.205078125,-17.06242561340332,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35025,NM,Lea,337443.90928961756,321904.49968,-4.605034846333694,21.0334926737026,22.055478662113817,1.021985988411217,22.93442726135254,20.896657943725586,-8.885198593139648,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,51.091269841269835,52.611205878493635,10.943223443223443,9.008004198924025,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,31.570131301879883,25.807397842407227,-18.253751754760742,228462.515625,226634.125,-0.800302267074585,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35027,NM,Lincoln,325967.38698795176,284980.4286713287,-12.573944496520445,21.0334926737026,22.055478662113817,1.021985988411217,24.267717361450195,23.923690795898438,-1.417630553245544,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,54.356846473029044,72.05363443895554,10.660708586019789,4.093154551870148,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,16.4143123626709,14.862444877624512,-9.45435619354248,83749.921875,57663.3125,-31.14822006225586,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35028,NM,Los Alamos,297490.1175,384085.42499999993,29.108633331324,21.0334926737026,22.055478662113817,1.021985988411217,2.540957927703857,2.334827661514282,-8.112305641174316,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,0,10.620458356623812,0,1.676914477361655,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,41359.87890625,37675.109375,-8.909043312072754,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35029,NM,Luna,629989.6366386556,545193.7973333333,-13.45987844462889,21.0334926737026,22.055478662113817,1.021985988411217,42.94480514526367,42.068138122558594,-2.041380882263184,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,99.40206559159267,99.94549418604652,0,0,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,34.207923889160156,,,214697.484375,253949.03125,18.282257080078125,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35031,NM,McKinley,709761.1561837455,613165.8803214696,-13.609546679287268,21.0334926737026,22.055478662113817,1.021985988411217,31.184757232666016,29.4349365234375,-5.611141204833984,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,76.22036777195184,90.93531733981172,,2.042210750075919,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,25.212404251098633,23.05155372619629,-8.570585250854492,70137.03125,76600.3125,9.215219497680664,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,12,12,0,1
35033,NM,Mora,,,,21.0334926737026,22.055478662113817,1.021985988411217,27.26787567138672,26.569252014160156,-2.562075853347778,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,96.89119170984456,99.39024390243902,0,0,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,60171.44921875,,,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35035,NM,Otero,377991.34879606875,351315.30993865035,-7.057314656111474,21.0334926737026,22.055478662113817,1.021985988411217,19.384164810180664,18.391904830932617,-5.11892032623291,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,51.363461784662654,56.919611431789384,10.984509025732942,7.616500070392791,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,20.045726776123047,15.167158126831055,-24.337200164794922,187983.109375,142233.265625,-24.337209701538086,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35037,NM,Quay,281829.4681818182,208655.47736842107,-25.963924668867485,21.0334926737026,22.055478662113817,1.021985988411217,40.55486297607422,40.72357177734375,0.416001409292221,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,82.19961856325493,78.80247763248451,4.895104895104895,3.578802477632485,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,110201.9375,65704.7734375,-40.37784194946289,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35039,NM,Rio Arriba,457983.45716012083,359883.9421875,-21.41988175313571,21.0334926737026,22.055478662113817,1.021985988411217,42.329524993896484,41.11655807495117,-2.865534067153931,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,86.16944243301955,93.13949068795135,0.072411296162201,1.748384644621817,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,20.159027099609375,15.179717063903809,-24.700151443481445,115902.890625,148886.453125,28.457929611206055,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,2,2,0,0
35041,NM,Roosevelt,331255.01774999994,310820.7208695652,-6.168750897490288,21.0334926737026,22.055478662113817,1.021985988411217,25.238094329833984,25.746803283691406,2.015639305114746,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,57.54159957058508,58.1021897810219,8.695652173913043,8.087591240875911,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,296167.90625,227424.734375,-23.210878372192383,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35043,NM,Sandoval,403044.90622279147,395808.31154430384,-1.79548099151201,21.0334926737026,22.055478662113817,1.021985988411217,16.372634887695312,14.714482307434082,-10.127585411071777,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,47.581903276131044,45.37735849056604,9.26860603835918,7.008086253369273,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,10.795028686523438,10.65644359588623,-1.283786177635193,96660.125,106922.9453125,10.61742877960205,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,10,10,0,0
35045,NM,San Juan,531666.0702139536,667738.4474347825,25.593579286726065,21.0334926737026,22.055478662113817,1.021985988411217,19.055036544799805,18.436595916748047,-3.245549440383911,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,60.30951680053829,64.02133906786321,6.568821228815342,5.504321574790125,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,10.721771240234375,8.57957649230957,-19.9798583984375,63206.7890625,52283.53125,-17.281780242919922,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,7,7,0,1
35047,NM,San Miguel,462801.48264984234,459512.82163265307,-0.710598634723364,21.0334926737026,22.055478662113817,1.021985988411217,44.11292266845703,43.744895935058594,-0.834283292293549,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,76.54177333023038,91.69540992305652,4.794042355131487,1.220482886707349,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,162695.0625,162527.625,-0.102914921939373,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35049,NM,Santa Fe,658949.3137113402,539867.7481040893,-18.071430249552677,21.0334926737026,22.055478662113817,1.021985988411217,20.175846099853516,18.77535057067871,-6.941446304321289,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,58.83550028264556,63.746799585989,7.625777275296778,4.32532548891431,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,13.842048645019531,10.10596752166748,-26.99081039428711,183516.625,115742.8671875,-36.93058395385742,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,4,4,0,1
35051,NM,Sierra,272337.1108196721,295859.9840462428,8.637410140605597,21.0334926737026,22.055478662113817,1.021985988411217,44.42241668701172,44.860260009765625,0.985635995864868,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,66.9009135628953,100,8.432888264230499,0,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,56657.6484375,37741.671875,-33.38644790649414,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35053,NM,Socorro,525976.8207692307,407880.4834285714,-22.452764585318757,21.0334926737026,22.055478662113817,1.021985988411217,40.79344177246094,40.16351318359375,-1.544190883636475,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,60.05939123979213,70.38948850305022,6.013363028953229,5.912717034256218,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,19.080032348632812,17.691688537597656,-7.276422500610352,67833.3359375,75043.71875,10.629556655883789,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,1,1,0,0
35055,NM,Taos,405172.7934193549,298575.3375757576,-26.30913466424896,21.0334926737026,22.055478662113817,1.021985988411217,29.36966323852539,27.748132705688477,-5.521107196807861,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,81.2860310421286,81.83333333333334,3.19290465631929,4.261904761904762,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,15.40951919555664,14.62228012084961,-5.108784198760986,72404.9296875,80325.0625,10.938665390014648,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,4,4,0,0
35057,NM,Torrance,135829.2637037037,104917.84309392265,-22.75755589547393,21.0334926737026,22.055478662113817,1.021985988411217,44.602542877197266,43.837867736816406,-1.714420557022095,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,53.648068669527895,65.24368552116685,9.166155732679337,3.237282106012095,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,8.595671653747559,,,35334.65625,28964.83984375,-18.02710723876953,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35059,NM,Union,125240.63500000001,118619.92199999999,-5.286393669275165,21.0334926737026,22.055478662113817,1.021985988411217,15.635661125183105,15.564047813415527,-0.458012700080872,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,54.73186119873817,50.34364261168385,13.09148264984227,12.199312714776632,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,,,,73690.2421875,28835.640625,-60.869117736816406,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
35061,NM,Valencia,549370.889353234,421265.1006167401,-23.31863431775769,21.0334926737026,22.055478662113817,1.021985988411217,32.30629348754883,30.897199630737305,-4.361670017242432,81.221,100,0,1,0,0,0,1,1,1,61.33035813776972,59.270348847040225,-2.060009290729496,70.94625283875851,68.45372022654978,6.919000757002271,4.259446039258282,40.522246449171405,40.89839125632389,0.376144807152485,10.352512428236523,6.820667366669848,-3.531845061566674,18.123214721679688,16.226459503173828,-10.465887069702148,154953.484375,153506.359375,-0.933909296989441,3.06411849740112,2.393358450626655,-0.670760046774465,31.495050777734928,29.022673414617735,-2.472377363117193,3.526666349850304,3.151944804966145,-0.374721544884159,1.758011412993919,1.739884199284507,-0.018127213709412,0,0,0,0
36001,NY,Albany,230107.0447331189,208841.00519758873,-9.241802900991058,15.67820276611815,14.664897410747802,-1.013305355370347,16.41732406616211,13.90746021270752,-15.287899017333984,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,29.669737774627926,26.469794044725926,6.16867469879518,2.523504430861379,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,11.900230407714844,11.164308547973633,-6.184097766876221,120812.7265625,95401.5,-21.033567428588867,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,1
36003,NY,Allegany,162351.00399999996,144574.1259724951,-10.949656971326686,15.67820276611815,14.664897410747802,-1.013305355370347,18.159292221069336,14.084957122802734,-22.4366397857666,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,36.53297076818491,44.73802732322474,11.162474507138,8.587299204323676,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,13.750090599060059,11.50765323638916,-16.30852699279785,74536.1875,67663.5625,-9.220520973205566,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,0
36005,NY,Bronx,391932.82318833866,408215.6183739838,4.15448623393826,15.67820276611815,14.664897410747802,-1.013305355370347,34.07572937011719,28.06878089904785,-17.628231048583984,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,78.31084504227303,70.42135780730307,5.874998257021878,3.388293047329385,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,45.94535827636719,42.28592300415039,-7.964755058288574,71494.96875,93160.3359375,30.3033447265625,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,1
36007,NY,Broome,280019.2059609267,254946.6314028777,-8.953876742850124,15.67820276611815,14.664897410747802,-1.013305355370347,21.483644485473633,20.002857208251953,-6.892626285552978,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,31.567618839152168,45.3170272812794,8.08069753018861,4.974600188146754,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,15.533361434936523,15.231229782104492,-1.945050001144409,140750.609375,155795.4375,10.688997268676758,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,0
36009,NY,Cattaraugus,291556.8300494233,278794.7179650239,-4.377229674995461,15.67820276611815,14.664897410747802,-1.013305355370347,18.57217788696289,17.708925247192383,-4.648096084594727,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,33.14790825268613,44.62862607586867,10.393964794635373,6.526936563595792,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,13.826314926147461,13.434624671936035,-2.832933187484741,68975.1640625,86998.1484375,26.12967300415039,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,0
36011,NY,Cayuga,343394.7476504854,255547.50545454546,-25.58199937447872,15.67820276611815,14.664897410747802,-1.013305355370347,18.0477294921875,15.861715316772461,-12.112405776977539,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,27.68344451182535,41.294919454770756,7.216494845360824,4.894671623296158,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,13.355036735534668,10.774494171142578,-19.322616577148438,96754.8125,76073.8046875,-21.37465476989746,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,0
36013,NY,Chautauqua,367872.2752183908,331226.9261688312,-9.961432681439438,15.67820276611815,14.664897410747802,-1.013305355370347,27.23506736755371,24.15030288696289,-11.326443672180176,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,37.16486161251504,48.716754631066955,9.275571600481348,4.734554486184415,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,17.002302169799805,18.91522216796875,11.250946998596191,84506.4765625,106377.5625,25.880958557128906,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,0
36015,NY,Chemung,316081.572892562,276781.63436793425,-12.433479802375587,15.67820276611815,14.664897410747802,-1.013305355370347,24.432809829711914,21.716516494750977,-11.117400169372559,78.52,92.754,0.5,1,1,1,1,1,1,1,56.89406790032932,54.959063499631746,-1.935004400697572,35.80867011822889,45.79214089889507,8.144656518043428,3.904627398853535,20.402411476527774,25.09393810919609,4.691526632668314,11.68858564841723,13.770330492029048,2.081744843611817,18.78826904296875,16.98375701904297,-9.604461669921875,104384.1015625,121258.3671875,16.165552139282227,2.670762598119612,2.193426612060144,-0.477335986059468,31.33497057913725,29.61600139401037,-1.718969185126877,2.832202263193815,2.65355797165047,-0.178644291543345,1.515383704869539,1.568963120747384,0.053579415877845,0,0,0,1
